Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Correct,Spreadsheet: Wrong,Spreadsheet: Number,Spreadsheet: Blot,Spreadsheet: LeftOption,Spreadsheet: RightOption,Spreadsheet: ANSWER,Spreadsheet: Option B,Spreadsheet: Left Option,Spreadsheet: Option A,Spreadsheet: Right Option,Spreadsheet: Right,Spreadsheet: Incorrect,Manipulation: Spreadsheet,Store: correct,Store: total
7,1714056752476,25/04/2024 14:52:32,1714060352476,1,25/04/2024 16:52:32,139619,19,task-qaml,,37264044,BLIND,10988079,,complete,,662a6c97c9382ad61ce643d8,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,Testing01,Testing,hvzr65,1,response,18_CEILING_HOAT.png,5552.9000000000015,5544.800000000003,5552.9000000000015,5552.9000000000015,5544.800000000003,5552.9000000000015,1,5552.9000000000015,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_HOAT.png,HOAT,,,,,,HOAT,18_CEILING_HOAT.png,MELK,18_CEILING_MELK.png,MELK,18_CEILING_MELK.png,,1,1
8,1714056757972,25/04/2024 14:52:37,1714060357972,1,25/04/2024 16:52:37,139619,19,task-qaml,,37264044,BLIND,10988079,,complete,,662a6c97c9382ad61ce643d8,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,2,Testing01,Testing,hvzr65,1,response,01_LOCKET_MELK.png,5505.000000095366,5494.799999999996,5505.000000095366,5505.000000095366,5494.799999999996,5505.000000095366,0,5505.000000095366,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,19,HDM_19,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,01_LOCKET_DAIN.png,DAIN,,,,,,MELK,01_LOCKET_MELK.png,DAIN,01_LOCKET_DAIN.png,MELK,01_LOCKET_MELK.png,,1,2
9,1714056761147,25/04/2024 14:52:41,1714060361147,1,25/04/2024 16:52:41,139619,19,task-qaml,,37264044,BLIND,10988079,,complete,,662a6c97c9382ad61ce643d8,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,3,Testing01,Testing,hvzr65,1,response,14_TOPMARK_DAIN.png,3189.000000286105,3180.4000000000015,3189.000000286105,3189.000000286105,3180.4000000000015,3189.000000286105,0,3189.000000286105,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,23,HDM_23,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,14_TOPMARK_MELK.png,MELK,,,,,,MELK,14_TOPMARK_MELK.png,DAIN,14_TOPMARK_DAIN.png,DAIN,14_TOPMARK_DAIN.png,,1,3
10,1714056767281,25/04/2024 14:52:47,1714060367281,1,25/04/2024 16:52:47,139619,19,task-qaml,,37264044,BLIND,10988079,,complete,,662a6c97c9382ad61ce643d8,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,4,Testing01,Testing,hvzr65,1,response,12_TOAD_DAIN.png,6142.4000000000015,6127.5999999999985,6142.4000000000015,6142.4000000000015,6127.5999999999985,6142.4000000000015,0,6142.4000000000015,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,22,HDM_22,12_TOAD,,ASK,.png,12_TOAD_ASK.png,12_TOAD_HOAT.png,HOAT,,,,,,DAIN,12_TOAD_DAIN.png,HOAT,12_TOAD_HOAT.png,DAIN,12_TOAD_DAIN.png,,1,4
11,1714056773763,25/04/2024 14:52:53,1714060373763,1,25/04/2024 16:52:53,139619,19,task-qaml,,37264044,BLIND,10988079,,complete,,662a6c97c9382ad61ce643d8,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,5,Testing01,Testing,hvzr65,1,response,04_HUFFLEPUFF_HOAT.png,6496.8999999046355,6493.9000000000015,6496.8999999046355,6496.8999999046355,6493.9000000000015,6496.8999999046355,0,6496.8999999046355,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,20,HDM_20,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,,DAIN,04_HUFFLEPUFF_DAIN.png,HOAT,04_HUFFLEPUFF_HOAT.png,HOAT,04_HUFFLEPUFF_HOAT.png,,1,5
12,1714056778308,25/04/2024 14:52:58,1714060378308,1,25/04/2024 16:52:58,139619,19,task-qaml,,37264044,BLIND,10988079,,complete,,662a6c97c9382ad61ce643d8,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,6,Testing01,Testing,hvzr65,1,response,08_SLUGHORN_HOAT.png,4547.999999904634,4545.5999999999985,4547.999999904634,4547.999999904634,4545.5999999999985,4547.999999904634,0,4547.999999904634,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,21,HDM_21,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,08_SLUGHORN_MELK.png,MELK,,,,,,HOAT,08_SLUGHORN_HOAT.png,MELK,08_SLUGHORN_MELK.png,HOAT,08_SLUGHORN_HOAT.png,,1,6
13,1714056782186,25/04/2024 14:53:02,1714060382186,1,25/04/2024 16:53:02,139619,19,task-qaml,,37264044,BLIND,10988079,,complete,,662a6c97c9382ad61ce643d8,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,7,Testing01,Testing,hvzr65,1,response,10_TROLL_DAIN.png,3880.600000190738,3879.800000000003,3880.600000190738,3880.600000190738,3879.800000000003,3880.600000190738,1,3880.600000190738,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,28,HDM_28,10_TROLL,,ASK,.png,10_TROLL_ASK.png,10_TROLL_DAIN.png,DAIN,,,,,,MELK,10_TROLL_MELK.png,DAIN,10_TROLL_DAIN.png,MELK,10_TROLL_MELK.png,,2,7
14,1714056784525,25/04/2024 14:53:04,1714060384525,1,25/04/2024 16:53:04,139619,19,task-qaml,,37264044,BLIND,10988079,,complete,,662a6c97c9382ad61ce643d8,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,8,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_MELK.png,2339.4000000953674,2331.199999999997,2339.4000000953674,2339.4000000953674,2331.199999999997,2339.4000000953674,1,2339.4000000953674,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_MELK.png,MELK,,,,,,MELK,05_QUIRRELL_MELK.png,DAIN,05_QUIRRELL_DAIN.png,DAIN,05_QUIRRELL_DAIN.png,,3,8
15,1714056785658,25/04/2024 14:53:05,1714060385658,1,25/04/2024 16:53:05,139619,19,task-qaml,,37264044,BLIND,10988079,,complete,,662a6c97c9382ad61ce643d8,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,9,Testing01,Testing,hvzr65,1,response,09_WEDDING_DAIN.png,1141.0000002861052,1132.300000000003,1141.0000002861052,1141.0000002861052,1132.300000000003,1141.0000002861052,0,1141.0000002861052,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,27,HDM_27,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,09_WEDDING_HOAT.png,HOAT,,,,,,DAIN,09_WEDDING_DAIN.png,HOAT,09_WEDDING_HOAT.png,DAIN,09_WEDDING_DAIN.png,,3,9
16,1714056786628,25/04/2024 14:53:06,1714060386628,1,25/04/2024 16:53:06,139619,19,task-qaml,,37264044,BLIND,10988079,,complete,,662a6c97c9382ad61ce643d8,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,10,Testing01,Testing,hvzr65,1,response,15_BATBOGEYHEX_MELK.png,979,965.8000000000029,979,979,965.8000000000029,979,0,979,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,29,HDM_29,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,15_BATBOGEYHEX_HOAT.png,HOAT,,,,,,HOAT,15_BATBOGEYHEX_HOAT.png,MELK,15_BATBOGEYHEX_MELK.png,MELK,15_BATBOGEYHEX_MELK.png,,3,10
17,1714056787925,25/04/2024 14:53:07,1714060387925,1,25/04/2024 16:53:07,139619,19,task-qaml,,37264044,BLIND,10988079,,complete,,662a6c97c9382ad61ce643d8,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,11,Testing01,Testing,hvzr65,1,response,02_SNITCH_HOAT.png,1310.6000000953645,1298.8999999999942,1310.6000000953645,1310.6000000953645,1298.8999999999942,1310.6000000953645,0,1310.6000000953645,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,25,HDM_25,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,02_SNITCH_MELK.png,MELK,,,,,,HOAT,02_SNITCH_HOAT.png,MELK,02_SNITCH_MELK.png,HOAT,02_SNITCH_HOAT.png,,3,11
18,1714056789617,25/04/2024 14:53:09,1714060389617,1,25/04/2024 16:53:09,139619,19,task-qaml,,37264044,BLIND,10988079,,complete,,662a6c97c9382ad61ce643d8,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,12,Testing01,Testing,hvzr65,1,response,16_PARSELTONGUE_HOAT.png,1703.7000000953703,1698.4000000000087,1703.7000000953703,1703.7000000953703,1698.4000000000087,1703.7000000953703,0,1703.7000000953703,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,30,HDM_30,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,16_PARSELTONGUE_DAIN.png,DAIN,,,,,,DAIN,16_PARSELTONGUE_DAIN.png,HOAT,16_PARSELTONGUE_HOAT.png,HOAT,16_PARSELTONGUE_HOAT.png,,3,12
19,1714056790562,25/04/2024 14:53:10,1714060390562,1,25/04/2024 16:53:10,139619,19,task-qaml,,37264044,BLIND,10988079,,complete,,662a6c97c9382ad61ce643d8,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,13,Testing01,Testing,hvzr65,1,response,17_PETRIFIED_MELK.png,949.700000190729,948.7999999999884,949.700000190729,949.700000190729,948.7999999999884,949.700000190729,1,949.700000190729,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,36,HDM_36,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,17_PETRIFIED_MELK.png,MELK,,,,,,MELK,17_PETRIFIED_MELK.png,DAIN,17_PETRIFIED_DAIN.png,DAIN,17_PETRIFIED_DAIN.png,,4,13
20,1714056791416,25/04/2024 14:53:11,1714060391416,1,25/04/2024 16:53:11,139619,19,task-qaml,,37264044,BLIND,10988079,,complete,,662a6c97c9382ad61ce643d8,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,14,Testing01,Testing,hvzr65,1,response,06_OPENSECRET_HOAT.png,855.1999999046384,849.5,855.1999999046384,855.1999999046384,849.5,855.1999999046384,1,855.1999999046384,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,32,HDM_32,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,06_OPENSECRET_HOAT.png,HOAT,,,,,,HOAT,06_OPENSECRET_HOAT.png,MELK,06_OPENSECRET_MELK.png,MELK,06_OPENSECRET_MELK.png,,5,14
21,1714056791977,25/04/2024 14:53:11,1714060391977,1,25/04/2024 16:53:11,139619,19,task-qaml,,37264044,BLIND,10988079,,complete,,662a6c97c9382ad61ce643d8,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,15,Testing01,Testing,hvzr65,1,response,07_RIDDLE_MELK.png,566.8000002861081,565.8000000000029,566.8000002861081,566.8000002861081,565.8000000000029,566.8000002861081,0,566.8000002861081,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,33,HDM_33,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,07_RIDDLE_DAIN.png,DAIN,,,,,,MELK,07_RIDDLE_MELK.png,DAIN,07_RIDDLE_DAIN.png,MELK,07_RIDDLE_MELK.png,,5,15
22,1714056792567,25/04/2024 14:53:12,1714060392567,1,25/04/2024 16:53:12,139619,19,task-qaml,,37264044,BLIND,10988079,,complete,,662a6c97c9382ad61ce643d8,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,16,Testing01,Testing,hvzr65,1,response,13_GRYFFINDOR_HOAT.png,590.8999999046355,583.1000000000058,590.8999999046355,590.8999999046355,583.1000000000058,590.8999999046355,0,590.8999999046355,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,35,HDM_35,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,13_GRYFFINDOR_DAIN.png,DAIN,,,,,,DAIN,13_GRYFFINDOR_DAIN.png,HOAT,13_GRYFFINDOR_HOAT.png,HOAT,13_GRYFFINDOR_HOAT.png,,5,16
23,1714056793115,25/04/2024 14:53:13,1714060393115,1,25/04/2024 16:53:13,139619,19,task-qaml,,37264044,BLIND,10988079,,complete,,662a6c97c9382ad61ce643d8,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,17,Testing01,Testing,hvzr65,1,response,03_NAGINI_DAIN.png,555.4000002860994,549.1999999999971,555.4000002860994,555.4000002860994,549.1999999999971,555.4000002860994,0,555.4000002860994,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,31,HDM_31,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,03_NAGINI_HOAT.png,HOAT,,,,,,DAIN,03_NAGINI_DAIN.png,HOAT,03_NAGINI_HOAT.png,DAIN,03_NAGINI_DAIN.png,,5,17
24,1714056793620,25/04/2024 14:53:13,1714060393620,1,25/04/2024 16:53:13,139619,19,task-qaml,,37264044,BLIND,10988079,,complete,,662a6c97c9382ad61ce643d8,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,18,Testing01,Testing,hvzr65,1,response,11_WAND_HOAT.png,511.90000009536743,499.8000000000029,511.90000009536743,511.90000009536743,499.8000000000029,511.90000009536743,0,511.90000009536743,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,34,HDM_34,11_WAND,,ASK,.png,11_WAND_ASK.png,11_WAND_MELK.png,MELK,,,,,,HOAT,11_WAND_HOAT.png,MELK,11_WAND_MELK.png,HOAT,11_WAND_HOAT.png,,5,18
25,1714056796397,25/04/2024 14:53:16,1714060396397,1,25/04/2024 16:53:16,139619,19,task-qaml,,37264044,BLIND,10988079,,complete,,662a6c97c9382ad61ce643d8,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,Score,Screen 1,4n5b6s,1,continue,,2788.699999999997,2780.699999999997,2788.699999999997,2788.699999999997,2780.699999999997,2788.699999999997,1,2788.699999999997,0,0,,Click To Continue,Continue Button,2,object-111,Score,,,,,,,,,,,,,,,,,,,,,,,,,,5,18
26,1714056796398,25/04/2024 14:53:16,1714060396398,1,25/04/2024 16:53:16,139619,19,task-qaml,,37264044,BLIND,10988079,,complete,,662a6c97c9382ad61ce643d8,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1714058073435,25/04/2024 15:14:33,1714061673435,1,25/04/2024 17:14:33,139619,19,task-qaml,,37265024,BLIND,10988370,,complete,,662a7192d5af288c6d1098ab,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x779,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1714058082400,25/04/2024 15:14:42,1714061682400,1,25/04/2024 17:14:42,139619,19,task-qaml,,37265024,BLIND,10988370,,complete,,662a7192d5af288c6d1098ab,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x779,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 3,h2412x,1,continue,,8981.20600001192,8976.506000000001,8981.20600001192,8981.20600001192,8976.506000000001,8981.20600001192,0,8981.20600001192,0,0,,Click To Continue,Continue Button,2,object-98,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1714058082401,25/04/2024 15:14:42,1714061682401,1,25/04/2024 17:14:42,139619,19,task-qaml,,37265024,BLIND,10988370,,complete,,662a7192d5af288c6d1098ab,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x779,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 3,h2412x,1,response,Hungarian Horntail,8227.306,8976.506000000001,8982.60600000298,8227.306,8976.506000000001,8982.60600000298,1,8227.306,755.3000000029788,0,,Dropdown,Dropdown,3,object-100,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1714058090201,25/04/2024 15:14:50,1714061690201,1,25/04/2024 17:14:50,139619,19,task-qaml,,37265024,BLIND,10988370,,complete,,662a7192d5af288c6d1098ab,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x779,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,continue,,7806.200000011921,7793.4,7806.200000011921,7806.200000011921,7793.4,7806.200000011921,0,7806.200000011921,0,0,,Click To Continue,Continue Button,2,object-104,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1714058090203,25/04/2024 15:14:50,1714061690203,1,25/04/2024 17:14:50,139619,19,task-qaml,,37265024,BLIND,10988370,,complete,,662a7192d5af288c6d1098ab,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x779,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,response,Serpent,6626.4,7793.4,7808.60000000298,6626.4,7793.4,7808.60000000298,1,6626.4,1182.2000000029802,0,,Dropdown,Attention Check 2,3,object-105,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1714058098138,25/04/2024 15:14:58,1714061698138,1,25/04/2024 17:14:58,139619,19,task-qaml,,37265024,BLIND,10988370,,complete,,662a7192d5af288c6d1098ab,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x779,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,AttentionChecks,Instructions,g2b1f4,3,continue,,7949.70000000298,7938.0999999999985,7949.70000000298,7949.70000000298,7938.0999999999985,7949.70000000298,1,7949.70000000298,0,0,,Click To Continue,Continue Button,2,object-79,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1714058112851,25/04/2024 15:15:12,1714061712851,1,25/04/2024 17:15:12,139619,19,task-qaml,,37265024,BLIND,10988370,,complete,,662a7192d5af288c6d1098ab,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x779,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,Testing01,Testing,hvzr65,1,response,04_HUFFLEPUFF_DAIN.png,14717.800000005962,14711.599999999999,14717.800000005962,14717.800000005962,14711.599999999999,14717.800000005962,1,14717.800000005962,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,20,HDM_20,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,,DAIN,04_HUFFLEPUFF_DAIN.png,HOAT,04_HUFFLEPUFF_HOAT.png,HOAT,04_HUFFLEPUFF_HOAT.png,,1,1
8,1714058117733,25/04/2024 15:15:17,1714061717733,1,25/04/2024 17:15:17,139619,19,task-qaml,,37265024,BLIND,10988370,,complete,,662a7192d5af288c6d1098ab,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x779,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,2,Testing01,Testing,hvzr65,1,response,08_SLUGHORN_MELK.png,4894.100000011924,4889.700000000004,4894.100000011924,4894.100000011924,4889.700000000004,4894.100000011924,1,4894.100000011924,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,21,HDM_21,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,08_SLUGHORN_MELK.png,MELK,,,,,,HOAT,08_SLUGHORN_HOAT.png,MELK,08_SLUGHORN_MELK.png,HOAT,08_SLUGHORN_HOAT.png,,2,2
9,1714058122174,25/04/2024 15:15:22,1714061722174,1,25/04/2024 17:15:22,139619,19,task-qaml,,37265024,BLIND,10988370,,complete,,662a7192d5af288c6d1098ab,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x779,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,3,Testing01,Testing,hvzr65,1,response,14_TOPMARK_MELK.png,4445.800000002979,4430.5999999999985,4445.800000002979,4445.800000002979,4430.5999999999985,4445.800000002979,1,4445.800000002979,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,23,HDM_23,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,14_TOPMARK_MELK.png,MELK,,,,,,MELK,14_TOPMARK_MELK.png,DAIN,14_TOPMARK_DAIN.png,DAIN,14_TOPMARK_DAIN.png,,3,3
10,1714058126736,25/04/2024 15:15:26,1714061726736,1,25/04/2024 17:15:26,139619,19,task-qaml,,37265024,BLIND,10988370,,complete,,662a7192d5af288c6d1098ab,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x779,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,4,Testing01,Testing,hvzr65,1,response,18_CEILING_HOAT.png,4577.5,4562,4577.5,4577.5,4562,4577.5,1,4577.5,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_HOAT.png,HOAT,,,,,,HOAT,18_CEILING_HOAT.png,MELK,18_CEILING_MELK.png,MELK,18_CEILING_MELK.png,,4,4
